idx,construction_score,construction_logprob,default_nan_score,default_nan_logprob,order_swap_score,order_swap_logprob,no_article_score,no_article_logprob,no_modifier_score,no_modifier_logprob,no_numeral_score,no_numeral_logprob
11,3.073727365906394,-6.076296244871916,2.4842126754807428,-7.410919331461356,1.6182353186953364,-7.127419507916466,2.400615652982581,-7.494516353959518,0.9318396719773551,-6.244796447167627,3.3014925087613305,-5.884684972310567
12,2.835420554797939,-6.526075123141368,2.15050333671846,-8.008968754174886,1.35126784768551,-7.605859046087289,2.1027321390970126,-8.056739951796333,0.5346616534632614,-6.994427910950049,2.967783032754282,-6.4827345322688625
13,2.9978371280716445,-6.287181831906585,3.015132488118928,-7.048743705323071,2.042971168805886,-6.837679007005836,2.3057528556891445,-7.7581233377528545,0.8053559422527728,-6.596272425558744,3.83241218415475,-5.522509483417048
14,3.3190768546354144,-5.658391420569531,1.9570767802723479,-7.722361057203046,1.1965266025286212,-7.376572888509817,2.7073025138938567,-6.972135323581537,1.431461467692504,-5.457582425496871,2.77435647630817,-6.196126835297023
15,3.14026438426421,-6.14363072324928,2.193406919305086,-7.869064458555989,1.3855907137548116,-7.493935609592171,2.4837869259298513,-7.578684451931223,1.0427347025737141,-6.357020577796568,3.010686615340907,-6.3428302366499665
16,1.6705235297457328,-6.567957480649444,-0.3329475624730769,-9.261058900958927,-0.4733603266548494,-8.20638035684189,0.4780523496855172,-8.450058988800334,1.7358948531855678,-4.935128746889139,0.7045915313409002,-7.783859625054956
17,1.7908880207012636,-6.7119330736451595,-0.33479349493298116,-9.615358278687161,-0.4747447759997794,-8.472104890138066,0.6385383376262261,-8.642026446127954,1.7748764938739061,-5.24860055146913,0.7027455988809947,-8.13815900278319
18,1.7647451118434851,-6.6424800850515915,-0.4458522949968824,-9.598955882149268,-0.5580388760477044,-8.459803092734646,0.6036811258158549,-8.54942246133653,1.7729770573057522,-5.123038791435488,0.591687164803138,-8.121756240259252
19,1.474488026147684,-6.548298814780788,-0.5926953872014428,-9.233214499731687,-0.6681711952011238,-8.18549705592146,0.21667167822145453,-8.42384743430879,1.2687760420025154,-5.114655332116585,0.44484388960555776,-7.756015040834693
20,1.6240323291542493,-6.781788052159903,-0.27758835216476996,-9.428818851875922,-0.4318409189236192,-8.332200320029635,0.4160640822302071,-8.735166417480945,1.5989510884603366,-5.295191672839671,0.7599507416492072,-7.95161957597195
21,1.5080321512752448,-6.903735654259918,-0.1677349997853407,-9.326895398457841,-0.3649916785326468,-8.271298503859674,0.26139717839153437,-8.897763220280966,1.4661298915932797,-5.435942768668077,0.7045915313409002,-7.783859625054956
22,1.5803267313749672,-7.095781158111441,-0.16958093224524498,-9.681194776186073,-0.3663761278775741,-8.537023037155848,0.3577899518578332,-9.153823892082995,1.5218253829430306,-5.732700722586654,0.7027455988809947,-8.13815900278319
23,1.5864673599696868,-6.994044632065377,-0.28063973230914624,-9.66479237964818,-0.44967022792550004,-8.524721239752427,0.3659774566507892,-9.018175190688245,1.5869758706029629,-5.540089038324926,0.591687164803138,-8.121756240259252
24,1.512525319170507,-6.68354831689795,-0.4274828245137054,-9.2990509972306,-0.5598025470789203,-8.250415202939243,0.26738806891855305,-8.60418010379834,1.4973726297077306,-5.117107804598019,0.44484388960555776,-7.756015040834693
25,1.5744241535557197,-7.004683022898417,-0.1123757894770326,-9.494655349374833,-0.3234722708014157,-8.397118467047418,0.34991984809883664,-9.032359711798964,1.5731866435522666,-5.55200517793439,0.7599507416492072,-7.95161957597195
26,1.4014359227685231,-7.216254476929358,-0.21236883115541852,-9.646092688711544,-0.6206951504781362,-8.732924569967883,0.11926869072288326,-9.314455166833243,0.9318396719773551,-6.244796447167627,0.7045915313409002,-7.783859625054956
27,1.1035524088829538,-7.778478074766174,-0.214214763615324,-10.000392066439778,-0.6220795998230635,-8.998649103264057,-0.27790932779121036,-10.064086630615664,0.5346616534632614,-6.994427910950049,0.7027455988809947,-8.13815900278319
28,1.3065731254750865,-7.479861460722695,-0.32527356367922405,-9.983989669901883,-0.7053736998709894,-8.986347305860637,-0.007215039001698879,-9.665931145224357,0.8053559422527728,-6.596272425558744,0.591687164803138,-8.121756240259252
29,1.7081227836797988,-6.693873446551378,-0.47211665588378554,-9.618248287484304,-0.8155060190244097,-8.712041269047452,0.5281845052712496,-8.617947126329268,1.431461467692504,-5.457582425496871,0.44484388960555776,-7.756015040834693
30,1.4846071957157934,-7.300422574901064,-0.15700962084711279,-9.813852639628537,-0.5791757427469051,-8.858744533155628,0.23016372131924237,-9.426679297462183,1.0427347025737141,-6.357020577796568,0.7599507416492072,-7.95161957597195
31,1.5923679339970684,-6.778152712783975,0.6945306441823078,-8.409633542818034,0.29724832833669,-7.567811338236219,0.3940808060439925,-8.710083380956348,1.7358948531855678,-4.935128746889139,1.3511258442863532,-7.313378160623993
32,1.712732356330216,-6.9221283744020745,0.12430966620481125,-9.332307966063858,-0.13041740514643152,-8.259817155670587,0.5545667024881892,-8.902050929780481,1.7748764938739061,-5.24860055146913,0.7809050493018788,-8.236052400876796
33,1.6865894474724374,-6.8526753858085065,0.013250866140910015,-9.315905569525965,-0.21371150519435744,-8.247515358267167,0.5197094906778178,-8.809446944989057,1.7729770573057522,-5.123038791435488,0.6698462492379775,-8.219650004338902
34,1.3963324303990206,-6.7584940469153185,0.41217512953853586,-8.4043968315062,0.08548169235386105,-7.563883804752344,0.13270013457992746,-8.683871826464808,1.2687760420025154,-5.114655332116585,1.0687705126356033,-7.3081412663191365
35,1.5458766647832025,-6.991983352916817,0.18151480897302363,-9.145768539252618,-0.08751354807027312,-8.119912585562158,0.33209244709217006,-8.995190901133471,1.5989510884603366,-5.295191672839671,0.8381101920700912,-8.049512974065555
36,1.566651739090906,-6.977155702830123,0.4990352305168078,-8.836178016670182,0.1350859941939646,-7.90326046751893,0.35979254616911166,-8.975420701017878,1.4661298915932797,-5.435942768668077,1.3511258442863532,-7.313378160623993
37,1.6389463191906302,-7.169201206681645,-0.07118556446766651,-9.758852256922985,-0.29257960204439115,-8.595266147708532,0.4561853196354105,-9.231481372819909,1.5218253829430306,-5.732700722586654,0.7809050493018788,-8.236052400876796
38,1.645086947785348,-7.067464680635581,-0.18224436453156775,-9.742449860385092,-0.3758737020923171,-8.582964350305112,0.46437282442836647,-9.095832671425157,1.5869758706029629,-5.540089038324926,0.6698462492379775,-8.219650004338902
39,1.57114490698617,-6.756968365468154,0.2166797158730359,-8.830941305358348,-0.07668064178886524,-7.899332934035055,0.36578343669613034,-8.681837584535254,1.4973726297077306,-5.117107804598019,1.0687705126356033,-7.3081412663191365
40,1.6330437413713828,-7.078103071468622,-0.013980421699454126,-9.572312830111745,-0.24967574496823275,-8.455361577600103,0.44831521587641393,-9.110017192535876,1.5731866435522666,-5.55200517793439,0.8381101920700912,-8.049512974065555
41,1.4600552360946528,-7.289674799989096,0.4544013991467324,-9.155375306923885,-0.12061747775152476,-8.36488653362714,0.21766405850046175,-9.392112647570155,0.9318396719773551,-6.244796447167627,1.3511258442863532,-7.313378160623993
42,1.1621717222090835,-7.851898397825912,-0.11581939583774196,-10.078049547176688,-0.5482830739898805,-9.056892213816742,-0.1795139600136307,-10.141744111352576,0.5346616534632614,-6.994427910950049,0.7809050493018788,-8.236052400876796
43,1.3651924388012162,-7.553281783782433,-0.22687819590164318,-10.061647150638793,-0.6315771740378064,-9.044590416413321,0.0911803287758796,-9.743588625961271,0.8053559422527728,-6.596272425558744,0.6698462492379775,-8.219650004338902
44,1.7667420970059284,-6.767293769611116,0.17204588450295924,-9.15013859561205,-0.3323841137343546,-8.360959000143264,0.6265798730488292,-8.695604607066182,1.431461467692504,-5.457582425496871,1.0687705126356033,-7.3081412663191365
45,1.543226509041923,-7.3738428979608015,-0.058614253069530754,-9.891510120365448,-0.5053792169137221,-8.916987643708312,0.328559089096822,-9.504336778199095,1.0427347025737141,-6.357020577796568,0.8381101920700912,-8.049512974065555
46,2.5667343641286235,-5.17074539966832,1.3833633962624887,-7.251549782161039,0.9277709931699561,-6.809708770626988,2.0324523634676828,-6.602460814955845,1.7358948531855678,-4.935128746889139,2.0254994525687735,-5.774207609079122
47,2.4519196253758873,-5.4970322055820535,1.2776874722977176,-7.621565790077057,0.8432302539981393,-7.105721576959802,1.888933940026762,-7.010319322348012,1.7748764938739061,-5.24860055146913,1.9198235286040024,-6.14422361699514
48,2.5276110659836575,-5.344864047013206,1.2810280331656276,-7.5226293317578,0.8459027026924673,-7.0265724103043965,1.983548240786476,-6.820109124136952,1.7729770573057522,-5.123038791435488,1.9231640894719133,-6.045287158675882
49,2.5641571659875644,-5.000767262236016,1.1413106831592845,-7.277908325797538,0.7341288226873928,-6.830795605536187,2.0292308657913587,-6.389988143165464,1.2687760420025154,-5.114655332116585,1.783446876710336,-5.800566015470855
50,2.3184350721382763,-5.552916188393848,1.3898156681864,-7.412436881156103,0.932932810709086,-6.938418449823038,1.7220782484797486,-7.080174300862755,1.5989510884603366,-5.295191672839671,2.031951724492685,-5.935094708074186
51,2.2881974625779895,-5.587911737330943,1.50727281827829,-7.300927155285223,1.0144661312593457,-6.861643068649587,1.6842812365293902,-7.123918737034124,1.4661298915932797,-5.435942768668077,2.0254994525687735,-5.774207609079122
52,2.3460331266577676,-5.741548140412162,1.4015968943135189,-7.67094316320124,0.9299253920875288,-7.157655874982401,1.7565758166291126,-7.315964240885647,1.5218253829430306,-5.732700722586654,1.9198235286040024,-6.14422361699514
53,2.541170499210145,-5.469934049898709,1.4049374551814289,-7.572006704881984,0.9325978407818567,-7.078506708326996,2.000497532319585,-6.9764466277438295,1.5869758706029629,-5.540089038324926,1.9231640894719133,-6.045287158675882
54,2.367316090082215,-5.336237774253353,1.2652201051750858,-7.327285698921722,0.8208239607767822,-6.882729903558787,1.7831795209096724,-6.8093262831871355,1.4973726297077306,-5.117107804598019,1.783446876710336,-5.800566015470855
55,2.750542568438933,-5.259438128205179,1.5137250902022013,-7.461814254280287,1.0196279487984738,-6.990352747845639,2.2622126188555693,-6.713326725626919,1.5731866435522666,-5.55200517793439,2.031951724492685,-5.935094708074186
56,2.0498284443333703,-5.9910188309057375,1.473797719240265,-7.540324848485968,0.8099031341113274,-7.2309441411277815,1.3863199637236159,-7.627802604002617,0.9318396719773551,-6.244796447167627,2.0254994525687735,-5.774207609079122
57,1.8115216332249147,-6.4407977091751905,1.3681217952754938,-7.9103408564019855,0.7253623949395106,-7.5269569474605955,1.0884364498380457,-8.190026201839434,0.5346616534632614,-6.994427910950049,1.9198235286040024,-6.14422361699514
58,1.9739382064986202,-6.2019044179404075,1.3714623561434038,-7.811404398082729,0.7280348436338386,-7.44780778080519,1.2914571664301793,-7.891409587795954,0.8053559422527728,-6.596272425558744,1.9231640894719133,-6.045287158675882
59,2.438527785994052,-5.429764153671692,1.2317450061370607,-7.566683392122467,0.6162609636287641,-7.252030976036981,1.8721941407994684,-6.9262342574600595,1.431461467692504,-5.457582425496871,1.783446876710336,-5.800566015470855
60,2.1163654626911863,-6.058353309283102,1.4802499911641762,-7.701211947481032,0.8150649516504558,-7.3596538203238335,1.469491236670886,-7.711970701974322,1.0427347025737141,-6.357020577796568,2.031951724492685,-5.935094708074186
61,1.181538642342395,-6.669527734660853,-0.29395111456355255,-9.379457582137677,-0.44411299072270616,-8.295179367725954,0.33468225216198394,-8.750824215412141,1.7358948531855678,-4.935128746889139,0.2349789588749296,-7.736919352998355
62,1.3019030646755425,-6.813503396278952,-0.29579704702345805,-9.733756959865913,-0.4454974400676335,-8.560903901022128,0.4951681486061806,-8.942791764236274,1.7748764938739061,-5.24860055146913,0.2331330264150253,-8.091218730726588
63,1.275760155817764,-6.744050407685384,-0.4068558470873593,-9.717354563328017,-0.5287915401155594,-8.548602103618707,0.4603109367958093,-8.85018777944485,1.7729770573057522,-5.123038791435488,0.12207422635112408,-8.074816334188695
64,0.9855031387443471,-6.649869068792196,-0.5536991222849394,-9.351613363903459,-0.6389239965137463,-8.27429620405029,0.0733015806979201,-8.724612660920599,1.2687760420025154,-5.114655332116585,-0.024769048846458475,-7.709075134764137
65,1.135047373128529,-6.883358374793694,-0.23859190425524565,-9.547217533054672,-0.4025935829914751,-8.420999330913698,0.27269389321016274,-9.035931735589264,1.5989510884603366,-5.295191672839671,0.2903381691832365,-7.904679303915349
66,1.1558224474362317,-6.868530724707001,-0.1287385518758152,-9.44529407963659,-0.33574406811097113,-8.360097240254204,0.30039380929408094,-9.016161718466693,1.4661298915932797,-5.435942768668077,0.2349789588749296,-7.736919352998355
67,1.2281170275359559,-7.060576228558523,-0.13058448433571831,-9.799593457364821,-0.33712851745589845,-8.625821773550378,0.39678658276037976,-9.272222390268723,1.5218253829430306,-5.732700722586654,0.2331330264150253,-8.091218730726588
68,1.2342576561306728,-6.95883970251246,-0.24164328439961955,-9.783191060826928,-0.42042261750382437,-8.613519976146957,0.4049740875533369,-9.136573688873971,1.5869758706029629,-5.540089038324926,0.12207422635112408,-8.074816334188695
69,1.1603156153314957,-6.648343387345032,-0.3884865595972021,-9.41744986140237,-0.5305550739020113,-8.33921407657854,0.30638469982109956,-8.722578601984068,1.4973726297077306,-5.117107804598019,-0.024769048846458475,-7.709075134764137
70,1.2222144497167085,-6.9694780933455,-0.0733793415675071,-9.613054030553583,-0.29422466037974004,-8.485917203441948,0.3889164790013832,-9.150758209984692,1.5731866435522666,-5.55200517793439,0.2903381691832365,-7.904679303915349
71,1.0492262189295118,-7.181049547376441,-0.1733720172598486,-9.764491003904249,-0.5914478145459938,-8.821723580851947,0.1582655046184532,-9.432853482025948,0.9318396719773551,-6.244796447167627,0.2349789588749296,-7.736919352998355
72,0.7513427050439425,-7.743273145213257,-0.1752179497197517,-10.118790381632481,-0.5928322638909211,-9.08744811414812,-0.23891251389563925,-10.182484945808369,0.5346616534632614,-6.994427910950049,0.2331330264150253,-8.091218730726588
73,0.9543634216360743,-7.4446565311697785,-0.2862767497836529,-10.102387985094587,-0.6761263639388471,-9.0751463167447,0.03178177489386987,-9.784329460417064,0.8053559422527728,-6.596272425558744,0.12207422635112408,-8.074816334188695
74,1.3559130798407875,-6.6586685169984605,-0.4331200249812355,-9.73664678567003,-0.786258820337034,-8.800840417176282,0.5671813191668207,-8.736345441521975,1.431461467692504,-5.457582425496871,-0.024769048846458475,-7.709075134764137
75,1.132397491876782,-7.265217645348146,-0.11801280695154048,-9.932250954821242,-0.5499284068147627,-8.947543544039691,0.2691605352148135,-9.545077612654888,1.0427347025737141,-6.357020577796568,0.2903381691832365,-7.904679303915349
76,3.0211441724725008,-5.12079232677974,1.6358602500182302,-7.5046238477244165,1.1297684761745515,-7.012168023077689,2.624526806328216,-6.515957291414431,1.7358948531855678,-4.935128746889139,2.2539341238938286,-6.051343857073188
77,3.1174358201348324,-5.235972746278405,1.8904040770238826,-7.514420104670011,1.333403537779074,-7.020005028634164,2.7448913659061303,-6.659932815787763,1.7748764938739061,-5.24860055146913,2.508477950899481,-6.061140114018782
78,3.09652149304861,-5.18041035540355,1.7992977303753648,-7.509930553867182,1.2605184604602584,-7.016413387991902,2.718748457048351,-6.590479827194196,1.7729770573057522,-5.123038791435488,2.417371604250963,-6.056650563215953
79,2.864315769594062,-5.105065394084814,1.8621079532645028,-7.062681975011439,1.3107666387715695,-6.658614524907307,2.4284913027301673,-6.496298625545775,1.2687760420025154,-5.114655332116585,2.4801818271401013,-5.60940198436021
80,2.983951266897221,-5.2918567290902,2.0121446218710055,-7.295678846790617,1.430795973656771,-6.84501202233065,2.578035674359116,-6.729787794302506,1.5989510884603366,-5.295191672839671,2.630218495746604,-5.842398856139388
81,2.8304340398798082,-5.45013189548442,1.7597696720340332,-7.5540012208486,1.216463614263941,-7.064102321100289,2.3861391405873515,-6.927631752295282,1.4661298915932797,-5.435942768668077,2.2539341238938286,-6.051343857073188
82,2.8882697039595877,-5.6037682985656385,2.0143134990396856,-7.5637974777941945,1.4200986758684635,-7.071939326656763,2.4584337206870757,-7.1196772561468045,1.5218253829430306,-5.732700722586654,2.508477950899481,-6.061140114018782
83,2.893182206835361,-5.522379077728788,1.9232071523911678,-7.559307926991366,1.3472135985496478,-7.068347686014502,2.4645743492817926,-7.017940730100741,1.5869758706029629,-5.540089038324926,2.417371604250963,-6.056650563215953
84,2.834028519298112,-5.273982080492752,1.9860173752803059,-7.112059348135623,1.397461776860959,-6.710548822929907,2.3906322398602313,-6.7074444835556974,1.4973726297077306,-5.117107804598019,2.4801818271401013,-5.60940198436021
85,2.883547641704189,-5.53088979039522,2.1360540438868085,-7.345056219914801,1.5174911117461605,-6.8969463203532495,2.4525311428678283,-7.028579120933781,1.5731866435522666,-5.55200517793439,2.630218495746604,-5.842398856139388
86,2.5628828316209935,-5.882421179073411,1.7262945729960082,-7.793398914049345,1.0119006171159213,-7.433403393578483,2.051700130263834,-7.46799335678152,0.9318396719773551,-6.244796447167627,2.2539341238938286,-6.051343857073188
87,2.3245760205125388,-6.332200057342863,1.9808384000016606,-7.80319517099494,1.2155356787204439,-7.441240399134958,1.7538166163782645,-8.030216954618336,0.5346616534632614,-6.994427910950049,2.508477950899481,-6.061140114018782
88,2.486992593786244,-6.09330676610808,1.8897320533531428,-7.798705620192111,1.1426506014016282,-7.4376487584926965,1.9568373329703963,-7.7316003405748575,0.8053559422527728,-6.596272425558744,2.417371604250963,-6.056650563215953
89,2.8082322654521077,-5.464516409668933,1.9525422762422808,-7.351457041336368,1.1928987797129396,-7.079849895408101,2.358386922552726,-6.945612395025923,1.431461467692504,-5.457582425496871,2.4801818271401013,-5.60940198436021
90,2.6294198499788104,-5.949755657450774,2.1025789448487835,-7.584453913115546,1.3129281145981408,-7.266247392831444,2.134871403211104,-7.552161454753225,1.0427347025737141,-6.357020577796568,2.630218495746604,-5.842398856139388
91,1.2124369052554478,-6.728663759664601,-0.2576741130422455,-9.463226297838771,-0.416905239581725,-8.358005904501773,0.3709590706902688,-8.834593114106257,1.7358948531855678,-4.935128746889139,0.2761762767729567,-7.815767752322729
92,1.3328013275885953,-6.8726394212827,-0.2595196795161054,-9.81752530958096,-0.41828941443712075,-8.623730163308416,0.5314449671344654,-9.02656066293039,1.7748764938739061,-5.24860055146913,0.27433071029909684,-8.170066764064918
93,1.3066584187308168,-6.803186432689132,-0.3705784795800066,-9.801122913043066,-0.5015835144850467,-8.611428365904995,0.4965877553240941,-8.933956678138966,1.7729770573057522,-5.123038791435488,0.1632719102351956,-8.153664367527023
94,1.016401401657399,-6.709005093795945,-0.5174217547775891,-9.43538171361851,-0.6117159708832318,-8.337122466336575,0.10957839922620376,-8.808381559614716,1.2687760420025154,-5.114655332116585,0.01642863503761305,-7.787923168102466
95,1.165945636041581,-6.942494399797443,-0.2023149027339386,-9.630986248755766,-0.3753858318504939,-8.483825867689518,0.30897071173844637,-9.119700634283381,1.5989510884603366,-5.295191672839671,0.3315354870812636,-7.983527703239723
96,1.1867207103492854,-6.927666749710748,-0.09246155035450936,-9.529062795337685,-0.3085365914595233,-8.422924051519557,0.33667081081538797,-9.099930434167787,1.4661298915932797,-5.435942768668077,0.2761762767729567,-7.815767752322729
97,1.2590152904490095,-7.1197122535622706,-0.09430711682837038,-9.883361807079874,-0.30992076631491905,-8.688648310326199,0.4330635842816868,-9.355991105969817,1.5218253829430306,-5.732700722586654,0.27433071029909684,-8.170066764064918
98,1.2651559190437265,-7.017975727516207,-0.20536591689227043,-9.866959410541979,-0.3932148663628432,-8.676346512922777,0.4412510890746428,-9.220342404575065,1.5869758706029629,-5.540089038324926,0.1632719102351956,-8.153664367527023
99,1.1912138782445494,-6.707479412348779,-0.3522091920898518,-9.50121821111742,-0.5033473227610301,-8.402040613354359,0.34266170134240664,-8.806347317685162,1.4973726297077306,-5.117107804598019,0.01642863503761305,-7.787923168102466
100,1.253112712629762,-7.028614118349247,-0.03710234004620124,-9.696822746254677,-0.2670171837282922,-8.548744014707301,0.42519348052269024,-9.234526925685786,1.5731866435522666,-5.55200517793439,0.3315354870812636,-7.983527703239723
101,1.0801242073530313,-7.240185846869722,-0.137095381724586,-9.848260085591388,-0.5642400634050126,-8.884550117627766,0.19454214015371582,-9.516622563713087,0.9318396719773551,-6.244796447167627,0.2761762767729567,-7.815767752322729
102,0.782240693467462,-7.802409444706538,-0.13894094819844582,-10.202559097333577,-0.5656242382604084,-9.150274376434409,-0.20263587836037664,-10.266254027495508,0.5346616534632614,-6.994427910950049,0.27433071029909684,-8.170066764064918
103,0.9852614100595947,-7.503792830663059,-0.24999974826234705,-10.186156700795683,-0.6489183383083326,-9.137972579030986,0.06805841042913367,-9.868098542104201,0.8053559422527728,-6.596272425558744,0.1632719102351956,-8.153664367527023
104,1.386811068264307,-6.717804816491742,-0.3968430234599296,-9.820415501371125,-0.7590507947065195,-8.863666679462568,0.6034579547020833,-8.820114523209112,1.431461467692504,-5.457582425496871,0.01642863503761305,-7.787923168102466
105,1.1632954803003015,-7.324353944841428,-0.08173617141627905,-10.016020036508381,-0.5227206556737816,-9.01037008081551,0.3054371707500761,-9.628846694342027,1.0427347025737141,-6.357020577796568,0.3315354870812636,-7.983527703239723
106,1.4446952225224283,-6.377074783082373,0.20214447708925695,-8.844300161953607,-0.07204129698309814,-7.893811302587899,0.34863240415874347,-8.69781223488412,1.7358948531855678,-4.935128746889139,1.067999655778003,-6.8648368275640195
107,1.5650596448555758,-6.521050444700472,-0.28184652904065405,-9.680744613351846,-0.4350345515805305,-8.521144641136578,0.5091183006029402,-8.889779783708251,1.7748764938739061,-5.24860055146913,0.5840088326411141,-7.701281095969237
108,1.5389167359977973,-6.451597456106904,-0.39290569509059853,-9.664342582799994,-0.5183289261179898,-8.508843118222691,0.47426108879256884,-8.797175798916827,1.7729770573057522,-5.123038791435488,0.47294966659116966,-7.684879065417387
109,1.2486597189243795,-6.357416117213717,-0.5397486043021354,-9.298601017389393,-0.6284611080266433,-8.23453694416474,0.08725173269467963,-8.671600680392578,1.2687760420025154,-5.114655332116585,0.3261067573796315,-7.319137500006785
110,1.3982039533085615,-6.590905423215215,-0.22464175225848612,-9.49420555252665,-0.3921309689939054,-8.381240345517682,0.28664404520692227,-8.982919755061241,1.5989510884603366,-5.295191672839671,0.6412136094232821,-7.5147420351440415
111,1.4189790276162668,-6.57607777312852,0.36735703977699546,-8.910136659452517,0.03632762562863778,-7.958729175116149,0.31434414428386265,-8.96314955494565,1.4661298915932797,-5.435942768668077,1.067999655778003,-6.8648368275640195
112,1.49127360771599,-6.768123276980043,-0.11663396635291434,-9.746581110850755,-0.3266656289687955,-8.586062513664828,0.41073691775016147,-9.219210226747679,1.5218253829430306,-5.732700722586654,0.5840088326411141,-7.701281095969237
113,1.4974142363107088,-6.666386750933979,-0.22769313240286002,-9.730179080298905,-0.40996000350625295,-8.573760990750941,0.4189244225431186,-9.083561525352927,1.5869758706029629,-5.540089038324926,0.47294966659116966,-7.684879065417387
114,1.42347219551153,-6.355890435766551,-0.37453604161439813,-9.364437514888303,-0.5200921854149083,-8.29945481669299,0.3203350348108813,-8.669566438463024,1.4973726297077306,-5.117107804598019,0.3261067573796315,-7.319137500006785
115,1.4853710298967426,-6.677025141767019,-0.059429189570747575,-9.56004205002556,-0.2837620463821704,-8.446158218045932,0.4028668139911649,-9.097746046463648,1.5731866435522666,-5.55200517793439,0.6412136094232821,-7.5147420351440415
116,1.3123827991095451,-6.888596595797961,0.3227235743929621,-9.229333583720177,-0.2193761208063858,-8.420355515713892,0.1722156566152139,-9.379841501497925,0.9318396719773551,-6.244796447167627,1.067999655778003,-6.8648368275640195
117,1.0144992852239758,-7.450820193634777,-0.16126743173694771,-10.065778035118415,-0.5823693754038182,-9.04768885426257,-0.22496236189887853,-10.129472965280346,0.5346616534632614,-6.994427910950049,0.5840088326411141,-7.701281095969237
118,1.2175200018161085,-7.152203579591298,-0.2723265977868934,-10.049376004566566,-0.6656637499412774,-9.035387331348684,0.04573192689063177,-9.731317479889041,0.8053559422527728,-6.596272425558744,0.47294966659116966,-7.684879065417387
119,1.6190696600208208,-6.366215565419981,-0.41916950699843153,-9.683634439155965,-0.775795931849931,-8.761081157290732,0.5811314711635814,-8.683333460993952,1.431461467692504,-5.457582425496871,0.3261067573796315,-7.319137500006785
120,1.3955540720568154,-6.972764693769666,-0.10406265495478095,-9.879238974293221,-0.5394657928171931,-8.907784558643675,0.28311068721157423,-9.492065632126865,1.0427347025737141,-6.357020577796568,0.6412136094232821,-7.5147420351440415
121,3.595187431953613,-4.717776108683399,3.4125361698367143,-5.733470857869577,2.694680371663901,-5.61828316897311,3.3699152536353765,-5.776091774070915,1.7358948531855678,-4.935128746889139,3.5099811602037514,-4.967860974082035
122,3.6754303801757113,-4.813759883095465,3.411428829952398,-5.9460502649148905,2.6937575884269704,-5.795432674844204,3.4662067915018944,-5.891272303365394,1.7748764938739061,-5.24860055146913,3.5088738203194354,-5.180440381127349
123,3.6580017742705255,-4.767457890699753,3.344793330322431,-5.93620904658378,2.6382280054019973,-5.78723165956828,3.4452924644156715,-5.83570991249054,1.7729770573057522,-5.123038791435488,3.442238320689468,-5.170599162796239
124,3.46449709622158,-4.704670331437629,3.256687584795509,-5.7167641073374185,2.5648065507962285,-5.604360876862979,3.2130868507569375,-5.76036484137599,1.2687760420025154,-5.114655332116585,3.354132575162545,-4.951154223549878
