idx,construction_score,default_nan_score,order_swap_score,no_article_score,no_modifier_score,no_numeral_score
1,1.4124696379763257,1.0795963440368785,0.6902010436853003,1.1372345123718395,0.45677287039368597,1.4715471609374386
2,1.4555595529111258,0.9304734509927322,0.5709027292499833,1.1910969060403396,0.5163571711384947,1.3224242678932923
3,1.4448435816331981,1.3121874847171302,0.8762739562295017,1.1777019419429298,0.5147947978202603,1.7041383016176903
4,1.3415066983895345,0.8393366843410632,0.49799331592864915,1.0485308378883502,0.3375388483482977,1.2312875012416238
5,1.3970169043379146,0.9497133340933566,0.586294635730483,1.1179185953238253,0.4459075545945601,1.3416641509939167
6,1.5795701833558233,1.124534933933858,0.723157998137673,1.3461101344915658,0.4430124967565683,1.4715471609374386
7,1.6092322685481912,0.9754120408897116,0.603859683702356,1.3831877409820272,0.49244930541051657,1.3224242678932923
8,1.607199501921143,1.3571260746141096,0.9092309106818748,1.3806467826982152,0.48906136103210107,1.7041383016176903
9,1.5802091114448134,0.8842752742380426,0.5309502703810209,1.346908794602804,0.4544463201193025,1.2312875012416238
10,1.6010693254040573,0.994651923990336,0.6192515901828557,1.3729840620518594,0.4788444796431519,1.3416641509939167
11,1.364715780707487,1.1188012411550536,0.7192936906278873,1.0775421311811462,0.3731895176061433,1.4715471609374386
12,1.267371525873,0.9696783481109073,0.5999953761925703,0.9558618126380374,0.2109490928819988,1.3224242678932923
13,1.3352444694662884,1.3513923818353053,0.9053666031720886,1.0407029921296473,0.32407074501033817,1.7041383016176903
14,1.4669830838498825,0.8785415814592383,0.5270859628712361,1.2053762601091407,0.557814808889816,1.2312875012416238
15,1.3922749985156089,0.9889182312115317,0.6153872826730695,1.1119911534412985,0.419121547286347,1.3416641509939167
16,0.7128248724114705,-0.15412826892746168,-0.3324414795444284,0.19905456347254225,0.45677287039368597,0.2820478014660326
17,0.7666872362776482,-0.1571678663709246,-0.3347211776270269,0.2708710486274475,0.5163571711384947,0.27900820402256965
18,0.7532922721802384,-0.21040738723656416,-0.37465081827625557,0.25301109649756626,0.5147947978202603,0.2257686831569301
19,0.6241211979279817,-0.27868355523981725,-0.4258579442786954,0.08078299749455775,0.3375388483482977,0.15749251515367746
