idx,construction_score,construction_logprob,default_nan_score,default_nan_logprob,order_swap_score,order_swap_logprob,no_article_score,no_article_logprob,no_modifier_score,no_modifier_logprob,no_numeral_score,no_numeral_logprob
17,-0.8559405388397288,-8.85474700484082,-0.34877693470024695,-9.630930618877064,-1.5591437450412293,-9.557950211042321,-0.34877693470024695,-9.630930618877064,-0.853725629299292,-7.879268343895249,-1.8526633124544283,-10.021220149215806
18,-1.3381955757869992,-9.241414371301223,-0.46051172128292944,-9.615215178143922,-2.0413987819884998,-9.944617577502724,-0.46051172128292944,-9.615215178143922,-1.4967323452289871,-8.394824832509121,-2.4956700283841236,-10.536776637829677
19,-1.4062858793557425,-8.924994640632615,-0.6052846620992606,-9.247308073310451,-2.1094890855572412,-9.628197846834114,-0.6052846620992606,-9.247308073310451,-1.5875194166539757,-7.972931858284308,-2.586457099809112,-10.114883663604864
20,-0.5325581486447639,-8.939448024240974,-0.28056593579170414,-9.433302180916,-1.269574485221769,-9.67646436081798,-0.28056593579170414,-9.433302180916,-0.467633282873346,-8.037287210262795,-1.421486792194474,-10.134154841749343
21,-1.034155939426065,-8.942327419442837,-0.17348213225202969,-9.334789168449753,-1.847527578395117,-9.755699058411889,-0.17348213225202969,-9.334789168449753,-0.9852202752450848,-7.889916341861947,-2.2523800592088556,-10.06869695681304
22,-0.7343683793602445,-8.90671981374491,-0.18668072206093456,-9.70022769741585,-1.5477400183292982,-9.720091452713964,-0.18668072206093456,-9.70022769741585,-0.5855035284906572,-7.842439534264713,-1.8526633124544283,-10.021220149215806
23,-1.216623416307515,-9.293387180205313,-0.29841550864361704,-9.684512256682709,-2.0299950552765686,-10.106758819174367,-0.29841550864361704,-9.684512256682709,-1.2285102444203524,-8.357996022878583,-2.4956700283841236,-10.536776637829677
24,-1.2847137198762582,-8.976967449536705,-0.44318844945994823,-9.316605151849238,-2.09808535884531,-9.790339088505757,-0.44318844945994823,-9.316605151849238,-1.319297315845341,-7.936103048653771,-2.586457099809112,-10.114883663604864
25,-0.4109859891652796,-8.991420833145064,-0.11846972315239175,-9.502599259454785,-1.389835015590858,-9.970269859570642,-0.11846972315239175,-9.502599259454785,-0.37496352483940615,-8.176010743406954,-1.421486792194474,-10.134154841749343
26,-1.0660749480395122,-9.180254672214947,-0.21604081040329368,-9.652025505479234,-1.7535245137145186,-9.867704237889953,-0.21604081040329368,-9.652025505479234,-0.9110758855598581,-8.090449611054938,-2.2523800592088556,-10.06869695681304
27,-0.7662873879736907,-9.14464706651702,-0.22923940021219735,-10.01746403444533,-1.453736953648697,-9.832096632192027,-0.22923940021219735,-10.01746403444533,-0.5113591388054294,-8.042972803457703,-1.8526633124544283,-10.021220149215806
28,-1.248542424920963,-9.531314432977425,-0.340974186794881,-10.00174859371219,-1.9359919905959675,-10.21876399865243,-0.340974186794881,-10.00174859371219,-1.1543658547351245,-8.558529292071574,-2.4956700283841236,-10.536776637829677
29,-1.3166327284897044,-9.214894702308815,-0.4857471276112098,-9.633841488878717,-2.0040822941647107,-9.902344267983821,-0.4857471276112098,-9.633841488878717,-1.2451529261601142,-8.136636317846763,-2.586457099809112,-10.114883663604864
30,-0.44290499777872583,-9.229348085917174,-0.16102840130365573,-9.819835596484268,-1.2693276533317022,-10.05577074147015,-0.16102840130365573,-9.819835596484268,-0.26548007171610283,-8.341204949161868,-1.421486792194474,-10.134154841749343
31,-0.8730632371258737,-8.741081026442941,0.1220689968793162,-8.985699785052136,-1.928772763929108,-9.796790553246176,0.1220689968793162,-8.985699785052136,-1.2534423760537206,-7.926745151492484,-2.245037737244631,-10.239209671760642
32,-0.5732756770600531,-8.705473420745015,0.10887040707041251,-9.35113831401823,-1.6289852038632873,-9.76118294754825,0.10887040707041251,-9.35113831401823,-0.853725629299292,-7.879268343895249,-1.8453209904902035,-10.191732864163408
33,-1.0555307140073236,-9.092140787205418,-0.0028643795122711424,-9.335422873285092,-2.1112402408105577,-10.147850314008652,-0.0028643795122711424,-9.335422873285092,-1.4967323452289871,-8.394824832509121,-2.488327706419897,-10.707289352777279
34,-1.123621017576065,-8.775721056536808,-0.14763732032860113,-8.96751576845162,-2.179330544379299,-9.831430583340042,-0.14763732032860113,-8.96751576845162,-1.5875194166539757,-7.972931858284308,-2.579114777844888,-10.285396378552468
35,-0.18932250507200266,-8.729603658352083,0.17708140597895294,-9.15350987605717,-1.339415944043827,-9.879697097323907,0.17708140597895294,-9.15350987605717,-0.467633282873346,-8.037287210262795,-1.3333834278394718,-10.223906514306167
36,-1.0286491979528964,-9.070211955653539,-0.08537895089004977,-9.4245410239996,-1.7814500551288646,-9.823012812829507,-0.08537895089004977,-9.4245410239996,-0.9852202752450848,-7.889916341861947,-2.245037737244631,-10.239209671760642
37,-0.7288616378870767,-9.034604349955613,-0.09857754069895464,-9.789979552965697,-1.4816624950630448,-9.787405207131581,-0.09857754069895464,-9.789979552965697,-0.5855035284906572,-7.842439534264713,-1.8453209904902035,-10.191732864163408
38,-1.2111166748343472,-9.421271716416015,-0.2103123272816371,-9.774264112232556,-1.9639175320103153,-10.174072573591983,-0.2103123272816371,-9.774264112232556,-1.2285102444203524,-8.357996022878583,-2.488327706419897,-10.707289352777279
39,-1.2792069784030904,-9.104851985747407,-0.3550852680979671,-9.406357007399084,-2.0320078355790585,-9.857652842923375,-0.3550852680979671,-9.406357007399084,-1.319297315845341,-7.936103048653771,-2.579114777844888,-10.285396378552468
40,-0.344908465899028,-9.058734587562682,-0.030366541790411834,-9.592351115004632,-1.3237574923246047,-10.037583613988259,-0.030366541790411834,-9.592351115004632,-0.37496352483940615,-8.176010743406954,-1.3333834278394718,-10.223906514306167
41,-1.0605682065663444,-9.308139208425649,-0.12793762904131256,-9.74177736102908,-1.6874471276930318,-9.935018129552336,-0.12793762904131256,-9.74177736102908,-0.9110758855598581,-8.090449611054938,-2.245037737244631,-10.239209671760642
42,-0.7607806465005229,-9.272531602727723,-0.14113621885021624,-10.107215889995176,-1.3876595676272103,-9.89941052385441,-0.14113621885021624,-10.107215889995176,-0.5113591388054294,-8.042972803457703,-1.8453209904902035,-10.191732864163408
43,-1.2430356834477934,-9.659198969188125,-0.2528710054328999,-10.091500449262035,-1.8699146045744826,-10.286077890314814,-0.2528710054328999,-10.091500449262035,-1.1543658547351245,-8.558529292071574,-2.488327706419897,-10.707289352777279
44,-1.3111259870165366,-9.342779238519517,-0.3976439462492287,-9.723593344428563,-1.938004908143224,-9.969658159646205,-0.3976439462492287,-9.723593344428563,-1.2451529261601142,-8.136636317846763,-2.579114777844888,-10.285396378552468
45,-0.3768274745124742,-9.296661840334792,-0.07292521994167345,-9.909587452034112,-1.2032502673102154,-10.123084633132533,-0.07292521994167345,-9.909587452034112,-0.26548007171610283,-8.341204949161868,-1.3333834278394718,-10.223906514306167
46,0.4368659147266669,-7.301892493799587,1.3800700053238302,-7.256186802465507,-0.3629848364757578,-8.101743245002012,1.3800700053238302,-7.256186802465507,-1.2534423760537206,-7.926745151492484,0.01252544790724297,-7.788533724320516
47,0.6766959627793228,-7.273406409241247,1.2040322929807026,-7.69640446917653,-0.12315478842310199,-8.07325716044367,1.2040322929807026,-7.69640446917653,-0.853725629299292,-7.879268343895249,0.3123130079730627,-7.75292611862259
48,0.29089193322150636,-7.582740302409569,1.2766391818381813,-7.5282099098321815,-0.5089588179809184,-8.382591053611993,1.2766391818381813,-7.5282099098321815,-1.4967323452289871,-8.394824832509121,-0.16994202897420863,-8.139593485082994
49,0.23641969036651317,-7.329604517874681,1.1212058971135264,-7.299133160319487,-0.5634310608359115,-8.129455269077106,1.1212058971135264,-7.299133160319487,-1.5875194166539757,-7.972931858284308,-0.2380323325429501,-7.823173754414384
50,1.0399001499693497,-7.2366689497273144,1.3862469421721553,-7.417126740695686,0.10850061943246629,-8.168068480264198,1.3862469421721553,-7.417126740695686,-0.467633282873346,-8.037287210262795,0.7663182419605965,-7.707004294230175
51,0.5341236423102543,-7.343470740922858,1.5016421648033145,-7.308159611369597,-0.2915180356232412,-8.169112418856354,1.5016421648033145,-7.308159611369597,-0.9852202752450848,-7.889916341861947,0.01252544790724297,-7.788533724320516
52,0.7739536903629102,-7.314984656364518,1.3256044524601869,-7.7483772780806195,-0.05168798757058539,-8.140626334298014,1.3256044524601869,-7.7483772780806195,-0.5855035284906572,-7.842439534264713,0.3123130079730627,-7.75292611862259
53,0.3881496608050938,-7.62431854953284,1.3982113413176656,-7.580182718736271,-0.43749201712840174,-8.449960227466336,1.3982113413176656,-7.580182718736271,-1.2285102444203524,-8.357996022878583,-0.16994202897420863,-8.139593485082994
54,0.33367741795010064,-7.371182764997952,1.2427780565930107,-7.3511059692235765,-0.4919642599833963,-8.19682444293145,1.2427780565930107,-7.3511059692235765,-1.319297315845341,-7.936103048653771,-0.2380323325429501,-7.823173754414384
55,1.1371578775529372,-7.278247196850586,1.5078191016516396,-7.469099549599775,0.07463601462016527,-8.340769059783359,1.5078191016516396,-7.469099549599775,-0.37496352483940615,-8.176010743406954,0.7663182419605965,-7.707004294230175
56,0.5085884354194959,-7.533812543140546,1.4697231561898674,-7.546086864141707,-0.36911062164322744,-8.411511600203271,1.4697231561898674,-7.546086864141707,-0.9110758855598581,-8.090449611054938,0.01252544790724297,-7.788533724320516
57,0.7484184834721518,-7.505326458582206,1.2936854438467371,-7.986304530852731,-0.1292805735905702,-8.38302551564493,1.2936854438467371,-7.986304530852731,-0.5113591388054294,-8.042972803457703,0.3123130079730627,-7.75292611862259
58,0.3626144539143354,-7.814660351750528,1.3662923327042176,-7.818109971508383,-0.5150846031483866,-8.692359408813251,1.3662923327042176,-7.818109971508383,-1.1543658547351245,-8.558529292071574,-0.16994202897420863,-8.139593485082994
59,0.30814221105934225,-7.56152456721564,1.2108590479795627,-7.589033221995686,-0.5695568460033812,-8.439223624278366,1.2108590479795627,-7.589033221995686,-1.2451529261601142,-8.136636317846763,-0.2380323325429501,-7.823173754414384
60,1.1116226706621788,-7.468588999068274,1.4759000930381898,-7.707026802371887,0.018246866663027106,-8.561964803067427,1.4759000930381898,-7.707026802371887,-0.26548007171610283,-8.341204949161868,0.7663182419605965,-7.707004294230175
61,-1.1379832248437793,-8.989420353428079,-0.2982368565228389,-9.383898090810598,-1.9668440336742155,-9.818281162258515,-0.2982368565228389,-9.383898090810598,-1.2534423760537206,-7.926745151492484,-2.2287202271264945,-10.200784613998815
62,-0.8381956647779578,-8.953812747730153,-0.31143508034569817,-9.749336253790652,-1.667056473608394,-9.782673556560589,-0.31143508034569817,-9.749336253790652,-0.853725629299292,-7.879268343895249,-1.8290034803720658,-10.15330780640158
63,-1.3204507017252283,-9.340480114190555,-0.4231698669283818,-9.733620813057511,-2.1493115105556644,-10.169340923020991,-0.4231698669283818,-9.733620813057511,-1.4967323452289871,-8.394824832509121,-2.472010196301761,-10.668864295015451
64,-1.3885410052939715,-9.024060383521947,-0.5679431737307551,-9.365714074210084,-2.217401814124406,-9.852921192352381,-0.5679431737307551,-9.365714074210084,-1.5875194166539757,-7.972931858284308,-2.5627972677267508,-10.24697132079064
65,-0.504551895123619,-9.028252387670932,-0.2432244474231998,-9.551708181815632,-1.3774872137889336,-9.901187706336247,-0.2432244474231998,-9.551708181815632,-0.467633282873346,-8.037287210262795,-1.3841451208329474,-10.252560659655954
66,-1.0164110653642968,-9.041393162332168,-0.13614064388352767,-9.453195169349385,-1.8195213248739748,-9.844503421841846,-0.13614064388352767,-9.453195169349385,-0.9852202752450848,-7.889916341861947,-2.2287202271264945,-10.200784613998815
67,-0.7166235052984753,-9.005785556634242,-0.14933886770638813,-9.818633332329439,-1.5197337648081533,-9.80889581614392,-0.14933886770638813,-9.818633332329439,-0.5855035284906572,-7.842439534264713,-1.8290034803720658,-10.15330780640158
68,-1.1988785422457457,-9.392452923094645,-0.2610736542890706,-9.802917891596296,-2.0019888017554237,-10.195563182604323,-0.2610736542890706,-9.802917891596296,-1.2285102444203524,-8.357996022878583,-2.472010196301761,-10.668864295015451
69,-1.266968845814489,-9.076033192426037,-0.405846961091445,-9.435011152748869,-2.070079105324167,-9.879143451935715,-0.405846961091445,-9.435011152748869,-1.319297315845341,-7.936103048653771,-2.5627972677267508,-10.24697132079064
70,-0.38297973564413645,-9.080225196575022,-0.08112823478388975,-9.621005260354417,-1.3618287620697132,-10.059074223000598,-0.08112823478388975,-9.621005260354417,-0.37496352483940615,-8.176010743406954,-1.3841451208329474,-10.252560659655954
71,-1.048330073977743,-9.279320415104278,-0.1786993220347893,-9.770431506378864,-1.725518397438142,-9.956508738564677,-0.1786993220347893,-9.770431506378864,-0.9110758855598581,-8.090449611054938,-2.2287202271264945,-10.200784613998815
72,-0.7485425139119215,-9.243712809406352,-0.19189754585764973,-10.135869669358918,-1.4257308373723205,-9.920901132866751,-0.19189754585764973,-10.135869669358918,-0.5113591388054294,-8.042972803457703,-1.8290034803720658,-10.15330780640158
73,-1.230797550859192,-9.630380175866755,-0.3036323324403322,-10.120154228625777,-1.907985874319591,-10.307568499327154,-0.3036323324403322,-10.120154228625777,-1.1543658547351245,-8.558529292071574,-2.472010196301761,-10.668864295015451
74,-1.2988878544279352,-9.313960445198147,-0.44840563924270666,-9.75224748977835,-1.9760761778883342,-9.991148768658546,-0.44840563924270666,-9.75224748977835,-1.2451529261601142,-8.136636317846763,-2.5627972677267508,-10.24697132079064
75,-0.41489874425758266,-9.318152449347131,-0.12368691293515137,-9.938241597383898,-1.2413215370553257,-10.144575242144874,-0.12368691293515137,-9.938241597383898,-0.26548007171610283,-8.341204949161868,-1.3841451208329474,-10.252560659655954
76,1.0759937371672976,-7.0670535227640014,1.6336075097070237,-7.508010362338619,0.32488475112628806,-7.8181625088050115,1.6336075097070237,-7.508010362338619,-1.2534423760537206,-7.926745151492484,0.8114352259580304,-7.494985010526035
77,1.3158237852199535,-7.038567438205661,1.8871954619729667,-7.5186023644405715,0.5647147991789438,-7.78967642424667,1.8871954619729667,-7.5186023644405715,-0.853725629299292,-7.879268343895249,1.1112227860238493,-7.45937740482811
78,0.9300197556621356,-7.3479013313739845,1.7957794834096372,-7.514430672517033,0.17891076962112748,-8.099010317414992,1.7957794834096372,-7.514430672517033,-1.4967323452289871,-8.394824832509121,0.6289677490765779,-7.846044771288513
79,0.8755475128071424,-7.094765546839096,1.8610571934536555,-7.0646429282356635,0.1244385267661329,-7.845874532880106,1.8610571934536555,-7.0646429282356635,-1.5875194166539757,-7.972931858284308,0.5608774455078365,-7.529625040619903
80,1.6450679077874226,-7.035790043314286,2.0120821487149776,-7.296652598409169,0.7963702070345107,-7.884487744067198,2.0120821487149776,-7.296652598409169,-0.467633282873346,-8.037287210262795,1.5227779392331868,-7.45590566121389
81,1.1732514647508823,-7.108631769887273,1.755179669186508,-7.559983171242709,0.2732919653313843,-8.008591269306773,1.755179669186508,-7.559983171242709,-0.9852202752450848,-7.889916341861947,0.8114352259580304,-7.494985010526035
82,1.4130815128035394,-7.080145685328932,2.008767621452451,-7.570575173344661,0.5131220133840386,-7.980105184748434,2.008767621452451,-7.570575173344661,-0.5855035284906572,-7.842439534264713,1.1112227860238493,-7.45937740482811
83,1.0272774832457217,-7.389479578497256,1.9173516428891197,-7.566403481421123,0.1273179838262223,-8.289439077916757,1.9173516428891197,-7.566403481421123,-1.2285102444203524,-8.357996022878583,0.6289677490765779,-7.846044771288513
84,0.9728052403907285,-7.136343793962368,1.9826293529331398,-7.116615737139753,0.07284574097122913,-8.036303293381868,1.9826293529331398,-7.116615737139753,-1.319297315845341,-7.936103048653771,0.5608774455078365,-7.529625040619903
85,1.7423256353710102,-7.077368290437557,2.133654308194462,-7.348625407313259,0.6394460155747893,-8.180247910233778,2.133654308194462,-7.348625407313259,-0.37496352483940615,-8.176010743406954,1.5227779392331868,-7.45590566121389
86,1.1477162578601239,-7.298973572104963,1.723260660573061,-7.79791042401482,0.16656593863827282,-8.280123891326813,1.723260660573061,-7.79791042401482,-0.9110758855598581,-8.090449611054938,0.8114352259580304,-7.494985010526035
87,1.387546305912781,-7.270487487546622,1.976848612839004,-7.808502426116772,0.40639598669093,-8.251637806768473,1.976848612839004,-7.808502426116772,-0.5113591388054294,-8.042972803457703,1.1112227860238493,-7.45937740482811
88,1.0017422763549646,-7.579821380714944,1.8854326342756718,-7.804330734193234,0.02059195713311368,-8.560971699936795,1.8854326342756718,-7.804330734193234,-1.1543658547351245,-8.558529292071574,0.6289677490765779,-7.846044771288513
89,0.9472700334999701,-7.326685596180058,1.9507103443196936,-7.354542989911863,-0.03388028572188091,-8.307835915401908,1.9507103443196936,-7.354542989911863,-1.2451529261601142,-8.136636317846763,0.5608774455078365,-7.529625040619903
90,1.7167904284802518,-7.267710092655247,2.101735299581015,-7.58655266008537,0.5539234269445273,-8.430577094190971,2.101735299581015,-7.58655266008537,-0.26548007171610283,-8.341204949161868,1.5227779392331868,-7.45590566121389
91,-1.1158378725333682,-9.058409042976466,-0.2604913204959362,-9.467664610595428,-1.9385348816540402,-9.881106052097138,-0.2604913204959362,-9.467664610595428,-1.2534423760537206,-7.926745151492484,-2.199193090712613,-10.292769533396665
92,-0.8160503124675476,-9.02280143727854,-0.2736899103048411,-9.833103139561524,-1.6387473215882196,-9.845498446399212,-0.2736899103048411,-9.833103139561524,-0.853725629299292,-7.879268343895249,-1.7994763439581856,-10.24529272579943
93,-1.298305349414818,-9.409468803738942,-0.3854246968875235,-9.817387698828384,-2.12100235853549,-10.232165812859614,-0.3854246968875235,-9.817387698828384,-1.4967323452289871,-8.394824832509121,-2.4424830598878793,-10.7608492144133
94,-1.3663956529835612,-9.093049073070334,-0.5301976377038548,-9.449480593994913,-2.1890926621042315,-9.915746082191005,-0.5301976377038548,-9.449480593994913,-1.5875194166539757,-7.972931858284308,-2.5332701313128703,-10.33895624018849
95,-0.29684159959260725,-8.911676133998718,-0.20547891139629945,-9.635474701600462,-1.3491780617687592,-9.96401259617487,-0.20547891139629945,-9.635474701600462,-0.467633282873346,-8.037287210262795,-1.1071980601249294,-10.097125654759667
96,-0.994265713053883,-9.110381851880556,-0.0983951078566238,-9.536961689134214,-1.7912121728537969,-9.90732831168047,-0.0983951078566238,-9.536961689134214,-0.9852202752450848,-7.889916341861947,-2.199193090712613,-10.292769533396665
97,-0.6944781529880633,-9.07477424618263,-0.11159369766552867,-9.902400218100311,-1.491424612787977,-9.871720705982543,-0.11159369766552867,-9.902400218100311,-0.5855035284906572,-7.842439534264713,-1.7994763439581856,-10.24529272579943
98,-1.1767331899353337,-9.461441612643032,-0.22332848424821114,-9.88668477736717,-1.9736796497352476,-10.258388072442946,-0.22332848424821114,-9.88668477736717,-1.2285102444203524,-8.357996022878583,-2.4424830598878793,-10.7608492144133
99,-1.244823493504077,-9.145021881974424,-0.3681014250645423,-9.5187776725337,-2.041769953303991,-9.941968341774338,-0.3681014250645423,-9.5187776725337,-1.319297315845341,-7.936103048653771,-2.5332701313128703,-10.33895624018849
100,-0.17526944011312295,-8.963648942902807,-0.04338269875698705,-9.704771780139248,-1.333519610049537,-10.121899112839222,-0.04338269875698705,-9.704771780139248,-0.37496352483940615,-8.176010743406954,-1.1071980601249294,-10.097125654759667
101,-1.0261847216673292,-9.348309104652666,-0.1409537860078854,-9.854198026163694,-1.6972092454179624,-10.019333628403299,-0.1409537860078854,-9.854198026163694,-0.9110758855598581,-8.090449611054938,-2.199193090712613,-10.292769533396665
102,-0.7263971616015095,-9.31270149895474,-0.15415237581679028,-10.21963655512979,-1.3974216853521426,-9.983726022705373,-0.15415237581679028,-10.21963655512979,-0.5113591388054294,-8.042972803457703,-1.7994763439581856,-10.24529272579943
103,-1.20865219854878,-9.699368865415142,-0.26588716239947274,-10.20392111439665,-1.879676722299413,-10.370393389165775,-0.26588716239947274,-10.20392111439665,-1.1543658547351245,-8.558529292071574,-2.4424830598878793,-10.7608492144133
104,-1.2767425021175232,-9.382949134746534,-0.41066010321580393,-9.83601400956318,-1.9477670258681563,-10.053973658497167,-0.41066010321580393,-9.83601400956318,-1.2451529261601142,-8.136636317846763,-2.5332701313128703,-10.33895624018849
105,-0.20718844872656916,-9.201576195674917,-0.08594137690824866,-10.022008117168728,-1.2130123850351477,-10.207400131983496,-0.08594137690824866,-10.022008117168728,-0.26548007171610283,-8.341204949161868,-1.1071980601249294,-10.097125654759667
106,-1.1017007500161524,-8.925481036085209,0.20364680828682444,-8.845138635980613,-1.95468644390776,-9.778466729976817,0.20364680828682444,-8.845138635980613,-1.2534423760537206,-7.926745151492484,-2.180343594022992,-10.115532190874989
107,-0.8019131899503318,-8.889873430387283,-0.29522496065709447,-9.696250344081724,-1.6548988838419394,-9.74285912427889,-0.29522496065709447,-9.696250344081724,-0.853725629299292,-7.879268343895249,-1.7806268472685645,-10.068055383277754
108,-1.2841682268976022,-9.276540796847685,-0.40695974723977696,-9.680534903348581,-2.1371539207892116,-10.129526490739295,-0.40695974723977696,-9.680534903348581,-1.4967323452289871,-8.394824832509121,-2.4236335631982584,-10.583611871891625
109,-1.3522585304663455,-8.960121066179077,-0.5517330540421526,-9.312628164501156,-2.205244224357953,-9.813106760070685,-0.5517330540421526,-9.312628164501156,-1.5875194166539757,-7.972931858284308,-2.5144206346232494,-10.161718897666814
110,-0.4923943053571662,-8.988437955389236,-0.2270143277345961,-9.498622272106703,-1.3653296240224808,-9.86137327405455,-0.2270143277345961,-9.498622272106703,-0.467633282873346,-8.037287210262795,-1.3679350011443436,-10.199474749947024
111,-0.9801285905366681,-8.977453844989299,0.3657430209261368,-8.914435714519398,-1.8073637351075194,-9.80468898956015,0.3657430209261368,-8.914435714519398,-0.9852202752450848,-7.889916341861947,-2.180343594022992,-10.115532190874989
112,-0.6803410304708475,-8.941846239291372,-0.13312874801778207,-9.765547422620509,-1.5075761750416987,-9.769081383862224,-0.13312874801778207,-9.765547422620509,-0.5855035284906572,-7.842439534264713,-1.7806268472685645,-10.068055383277754
113,-1.162596067418118,-9.328513605751775,-0.24486353460046453,-9.749831981887368,-1.9898312119889692,-10.155748750322626,-0.24486353460046453,-9.749831981887368,-1.2285102444203524,-8.357996022878583,-2.4236335631982584,-10.583611871891625
114,-1.2306863709868612,-9.012093875083167,-0.38963684140284016,-9.381925243039943,-2.0579215155577124,-9.839329019654018,-0.38963684140284016,-9.381925243039943,-1.319297315845341,-7.936103048653771,-2.5144206346232494,-10.161718897666814
115,-0.3708221458776819,-9.040410764293325,-0.06491811509528371,-9.56791935064549,-1.3496711723032604,-10.019259790718904,-0.06491811509528371,-9.56791935064549,-0.37496352483940615,-8.176010743406954,-1.3679350011443436,-10.199474749947024
116,-1.0120475991501152,-9.215381097761409,0.323184342774874,-9.231672051548879,-1.7133608076716875,-9.91669430628298,0.323184342774874,-9.231672051548879,-0.9110758855598581,-8.090449611054938,-2.180343594022992,-10.115532190874989
117,-0.7122600390842937,-9.179773492063482,-0.17568742616904368,-10.08278375964999,-1.413573247605866,-9.881086700585055,-0.17568742616904368,-10.08278375964999,-0.5113591388054294,-8.042972803457703,-1.7806268472685645,-10.068055383277754
118,-1.194515076031566,-9.566440858523885,-0.28742221275172736,-10.067068318916848,-1.8958282845531382,-10.267754067045457,-0.28742221275172736,-10.067068318916848,-1.1543658547351245,-8.558529292071574,-2.4236335631982584,-10.583611871891625
119,-1.2626053796003074,-9.250021127855277,-0.4321955195541018,-9.699161580069422,-1.9639185881218797,-9.95133433637685,-0.4321955195541018,-9.699161580069422,-1.2451529261601142,-8.136636317846763,-2.5144206346232494,-10.161718897666814
120,-0.40274115449112813,-9.278338017065435,-0.10747679324654531,-9.885155687674969,-1.2291639472888711,-10.104760809863178,-0.10747679324654531,-9.885155687674969,-0.26548007171610283,-8.341204949161868,-1.3679350011443436,-10.199474749947024
121,2.1655556224234815,-6.148127289547092,3.4105741962259706,-5.736092335843933,1.3298040340734876,-6.983878877897086,3.4105741962259706,-5.736092335843933,-1.2534423760537206,-7.926745151492484,1.7515447286035624,-6.726963695017079
