idx,construction_score,construction_logprob,default_nan_score,default_nan_logprob,order_swap_score,order_swap_logprob,no_article_score,no_article_logprob,no_modifier_score,no_modifier_logprob,no_numeral_score,no_numeral_logprob
15,1.8464409890870157,-7.401885270188943,2.1296399752804813,-7.888197408346441,0.7872300189020862,-8.461096240373873,2.1296399752804813,-7.888197408346441,-0.26792213006768506,-8.343020605926588,1.686048457134378,-7.622570593324037
16,-1.156217213348663,-8.890988681360131,-0.33572460322185194,-9.265587429275453,-1.8586138320572463,-9.593385300068714,-0.33572460322185194,-9.265587429275453,-1.2553851716162445,-7.928161700476127,-2.252147638221556,-10.068399227166175
17,-0.8561093663464714,-8.85524465436427,-0.3486773068740874,-9.631025226269463,-1.5585059850550564,-9.557641273072855,-0.3486773068740874,-9.631025226269463,-0.8552413756133248,-7.880502997814982,-1.852003842218635,-10.020740524505028
18,-1.3384100907899583,-9.241925745301327,-0.4597242026721868,-9.614579277392322,-2.0408067094985416,-9.94432236400991,-0.4597242026721868,-9.614579277392322,-1.4983090082046395,-8.396077785731055,-2.4950714748099494,-10.536315312421102
19,-1.3871120641774999,-8.906189362722262,-0.6044059642933858,-9.246676564391379,-2.089508682886083,-9.608585981430846,-0.6044059642933858,-9.246676564391379,-1.5632449727213604,-7.948429275625635,-2.5600074393266716,-10.088666802315684
20,-0.5324280721205934,-8.939735003047796,-0.28083897885459547,-9.433820966133496,-1.2686918956426965,-9.675998826569899,-0.28083897885459547,-9.433820966133496,-0.4688225897301817,-8.038313069144374,-1.4204287832507976,-10.133394322749728
21,-1.0328092995875995,-8.940904877437722,-0.17118071820710176,-9.332142357378908,-1.8459629938673956,-9.754058571717518,-0.17118071820710176,-9.332142357378908,-0.9843722865158391,-7.888247628493928,-2.252147638221556,-10.068399227166175
22,-0.7327014525854096,-8.905160850441863,-0.184133421859336,-9.697580154372917,-1.5458551468652058,-9.71831454472166,-0.184133421859336,-9.697580154372917,-0.5842284905129181,-7.8405889258327806,-1.852003842218635,-10.020740524505028
23,-1.2150021770288966,-9.29184194137892,-0.2951803176574366,-9.681134205495777,-2.028155871308691,-10.104995635658714,-0.2951803176574366,-9.681134205495777,-1.227296123104234,-8.356163713748856,-2.4950714748099494,-10.536315312421102
24,-1.2637041504164364,-8.956105558799853,-0.4398620792786356,-9.313231492494834,-2.0768578446962325,-9.76925925307965,-0.4398620792786356,-9.313231492494834,-1.292232087620955,-7.908515203643436,-2.5600074393266716,-10.088666802315684
25,-0.40902015835953165,-8.989651199125387,-0.11629509383984526,-9.500375894236951,-1.3878612245886508,-9.968492265354506,-0.11629509383984526,-9.500375894236951,-0.37356992747751266,-8.174159220009912,-1.4204287832507976,-10.133394322749728
26,-1.0671079494417715,-9.181085414786772,-0.2169122513459977,-9.652383073844307,-1.7519412181323588,-9.865918683477359,-0.2169122513459977,-9.652383073844307,-0.9143475577143008,-8.092732083018893,-2.252147638221556,-10.068399227166175
27,-0.7670001024395816,-9.145341387790912,-0.22986495499823198,-10.017820870838316,-1.4518333711301672,-9.830174656481498,-0.22986495499823198,-10.017820870838316,-0.5142037617113809,-8.045073380357747,-1.852003842218635,-10.020740524505028
28,-1.2493008268830685,-9.532022478727969,-0.3409118507963325,-10.001374921961176,-1.9341340955736541,-10.216855747418554,-0.3409118507963325,-10.001374921961176,-1.1572713943026969,-8.560648168273822,-2.4950714748099494,-10.536315312421102
29,-1.2980028002706083,-9.196286096148903,-0.4855936124175315,-9.633472208960233,-1.9828360689611957,-9.88111936483949,-0.4855936124175315,-9.633472208960233,-1.2222073588194167,-8.1129996581684,-2.5600074393266716,-10.088666802315684
30,-0.44331880821370184,-9.229831736474436,-0.16202662697874123,-9.82061661070235,-1.2671221473973961,-10.05363507565813,-0.16202662697874123,-9.82061661070235,-0.26792213006768506,-8.343020605926588,-1.4204287832507976,-10.133394322749728
31,-0.8756265865627846,-8.74243769096012,0.12076651551928563,-8.985149159048804,-1.928199109737374,-9.79501021413471,0.12076651551928563,-8.985149159048804,-1.2553851716162445,-7.928161700476127,-2.2471987551088923,-10.239503192568002
32,-0.575518739560593,-8.70669366396426,0.10781344588100694,-9.350587322028858,-1.6280912627351825,-9.759266187138849,0.10781344588100694,-9.350587322028858,-0.8552413756133248,-7.880502997814982,-1.8470549591059704,-10.191844489906854
33,-1.05781946400408,-9.093374754901316,-0.0032334499170924382,-9.334141373151716,-2.1103919871786694,-10.145947278075905,-0.0032334499170924382,-9.334141373151716,-1.4983090082046395,-8.396077785731055,-2.4901225916972862,-10.707419277822929
34,-1.1065214373916215,-8.757638372322251,-0.147914845552247,-8.96623829416473,-2.159093960566211,-9.81021089549684,-0.147914845552247,-8.96623829416473,-1.5632449727213604,-7.948429275625635,-2.555058556214007,-10.25977076771751
35,-0.19005987030950777,-8.729406437622576,0.17565213988654213,-9.153382695906847,-1.338277173322826,-9.877623740635894,0.17565213988654213,-9.153382695906847,-0.4688225897301817,-8.038313069144374,-1.3331098001045223,-10.222128188117942
36,-1.029097637253102,-9.069232851489092,-0.08386155206780425,-9.4208760397541,-1.780473756507691,-9.820608970743681,-0.08386155206780425,-9.4208760397541,-0.9843722865158391,-7.888247628493928,-2.2471987551088923,-10.239503192568002
37,-0.7289897902509122,-9.033488824493233,-0.09681462170608295,-9.786314202734154,-1.4803659095054993,-9.78486494374782,-0.09681462170608295,-9.786314202734154,-0.5842284905129181,-7.8405889258327806,-1.8470549591059704,-10.191844489906854
38,-1.2112905146943973,-9.420169915430288,-0.20786151750418233,-9.769868253857013,-1.9626666339489862,-10.171546034684877,-0.20786151750418233,-9.769868253857013,-1.227296123104234,-8.356163713748856,-2.4901225916972862,-10.707419277822929
39,-1.2599924880819389,-9.084433532851223,-0.3525429131393369,-9.401965174870027,-2.011368607336528,-9.835809652105812,-0.3525429131393369,-9.401965174870027,-1.292232087620955,-7.908515203643436,-2.555058556214007,-10.25977076771751
40,-0.3435309209998234,-9.056201598151548,-0.02897592770054776,-9.589109576612143,-1.3223719872289443,-10.035042664380668,-0.02897592770054776,-9.589109576612143,-0.37356992747751266,-8.174159220009912,-1.3331098001045223,-10.222128188117942
41,-1.063396287107274,-9.309413388838141,-0.1295930852067002,-9.7411167562195,-1.686452118017419,-9.932469219748286,-0.1295930852067002,-9.7411167562195,-0.9143475577143008,-8.092732083018893,-2.2471987551088923,-10.239503192568002
42,-0.7632884401050823,-9.27366936184228,-0.1425461548449789,-10.106554919199553,-1.3863442710152274,-9.896725192752426,-0.1425461548449789,-10.106554919199553,-0.5142037617113809,-8.045073380357747,-1.8470549591059704,-10.191844489906854
43,-1.2455891645485693,-9.660350452779337,-0.2535930506430783,-10.090108970322412,-1.8686449954587143,-10.283406283689482,-0.2535930506430783,-10.090108970322412,-1.1572713943026969,-8.560648168273822,-2.4901225916972862,-10.707419277822929
44,-1.29429113793611,-9.324614070200273,-0.39827444627823283,-9.722205891335426,-1.917346968846255,-9.947669901110418,-0.39827444627823283,-9.722205891335426,-1.2222073588194167,-8.1129996581684,-2.555058556214007,-10.25977076771751
45,-0.37782957085399715,-9.296382135500597,-0.07470746083944373,-9.909350293077543,-1.2016330472824581,-10.120185611929058,-0.07470746083944373,-9.909350293077543,-0.26792213006768506,-8.343020605926588,-1.3331098001045223,-10.222128188117942
46,0.43746736801143415,-7.301887607885897,1.3806581650838474,-7.256161206316548,-0.3620739785893193,-8.10142895448665,1.3806581650838474,-7.256161206316548,-1.2553851716162445,-7.928161700476127,0.01394069469678616,-7.787670248871874
47,0.677553645613186,-7.273292386289209,1.2048331397801268,-7.6963500516266,-0.1219877009875674,-8.072833732889963,1.2048331397801268,-7.6963500516266,-0.8552413756133248,-7.880502997814982,0.3140485416989769,-7.751926221876014
48,0.2917130660583965,-7.582637259038854,1.277462140056059,-7.528101417844237,-0.507828280542357,-8.382178605639607,1.277462140056059,-7.528101417844237,-1.4983090082046395,-8.396077785731055,-0.16825218274451004,-8.13860731281307
49,0.25275148734836533,-7.314048152975602,1.1220767902575393,-7.299048411676152,-0.5467898592523881,-8.113589499576355,1.1220767902575393,-7.299048411676152,-1.5632449727213604,-7.948429275625635,-0.2169541561320507,-7.802870930234005
50,1.0402295930893017,-7.237153753140615,1.3870282273926033,-7.417130514926766,0.10986357054231774,-8.167519775687598,1.3870282273926033,-7.417130514926766,-0.4688225897301817,-8.038313069144374,0.7673934760441234,-7.70675293044027
51,0.5361936990202836,-7.341820564747971,1.5040660788449092,-7.306077402394141,-0.29089936976825326,-8.168913633536508,1.5040660788449092,-7.306077402394141,-0.9843722865158391,-7.888247628493928,0.01394069469678616,-7.787670248871874
52,0.7762799766220354,-7.3132253431512835,1.3282410535411886,-7.746266247704193,-0.05081309216650141,-8.14031841193982,1.3282410535411886,-7.746266247704193,-0.5842284905129181,-7.8405889258327806,0.3140485416989769,-7.751926221876014
53,0.39043939706724584,-7.622570215900929,1.4008700538171208,-7.57801761392183,-0.43665367172129094,-8.449663284689466,1.4008700538171208,-7.57801761392183,-1.227296123104234,-8.356163713748856,-0.16825218274451004,-8.13860731281307
54,0.3514778183572133,-7.353981109837676,1.2454847040185992,-7.348964607753745,-0.47561525043132347,-8.181074178626213,1.2454847040185992,-7.348964607753745,-1.292232087620955,-7.908515203643436,-0.2169541561320507,-7.802870930234005
55,1.1389559240981526,-7.277086710002689,1.5104361411536669,-7.467046711004359,0.07558204565474255,-8.3404605884461,1.5104361411536669,-7.467046711004359,-0.37356992747751266,-8.174159220009912,0.7673934760441234,-7.70675293044027
56,0.5087547791369446,-7.533964994627212,1.4697674289907372,-7.546257939743191,-0.34945036067486795,-8.392170134439024,1.4697674289907372,-7.546257939743191,-0.9143475577143008,-8.092732083018893,0.01394069469678616,-7.787670248871874
57,0.7488410567386978,-7.505369773030523,1.2939424036870166,-7.986446785053242,-0.1093640830731161,-8.363574912842337,1.2939424036870166,-7.986446785053242,-0.5142037617113809,-8.045073380357747,0.3140485416989769,-7.751926221876014
58,0.36300047718390827,-7.814714645780168,1.3665714039629488,-7.818198151270879,-0.49520466262790563,-8.672919785591983,1.3665714039629488,-7.818198151270879,-1.1572713943026969,-8.560648168273822,-0.16825218274451004,-8.13860731281307
59,0.32403889847387574,-7.5461255397169165,1.211186054164429,-7.589145145102794,-0.5341662413379368,-8.40433067952873,1.211186054164429,-7.589145145102794,-1.2222073588194167,-8.1129996581684,-0.2169541561320507,-7.802870930234005
60,1.1115170042148137,-7.469231139881929,1.4761374912994931,-7.7072272483534086,0.03840489591310074,-8.542343248183641,1.4761374912994931,-7.7072272483534086,-0.26792213006768506,-8.343020605926588,0.7673934760441234,-7.70675293044027
61,-1.137373167964487,-8.99019098279216,-0.29674572264244264,-9.384003677784317,-1.9644541866625218,-9.817272001490196,-0.29674572264244264,-9.384003677784317,-1.2553851716162445,-7.928161700476127,-2.22702224437599,-10.200668962408884
62,-0.8372653209622971,-8.954446955796302,-0.30969879228072134,-9.749441840764371,-1.664346339660332,-9.781527974494336,-0.30969879228072134,-9.749441840764371,-0.8552413756133248,-7.880502997814982,-1.8268784483730691,-10.153010259747738
63,-1.319566045405784,-9.341128046733358,-0.4207456880788219,-9.73299589188723,-2.146647064103819,-10.168209065431393,-0.4207456880788219,-9.73299589188723,-1.4983090082046395,-8.396077785731055,-2.469946080964386,-10.668585047663813
64,-1.3682680187933238,-9.005391664154292,-0.5654270837139764,-9.365092812900244,-2.1953490374913587,-9.832472682852327,-0.5654270837139764,-9.365092812900244,-1.5632449727213604,-7.948429275625635,-2.5348820454811047,-10.220936537558392
65,-0.5031939116860382,-9.028547189429444,-0.24186009827518617,-9.55223721464236,-1.3745322502479755,-9.899885527991382,-0.24186009827518617,-9.55223721464236,-0.4688225897301817,-8.038313069144374,-1.3814499026713907,-10.251810571258595
66,-1.0139652542034252,-9.040107178869754,-0.13220183762769247,-9.450558605887773,-1.8167288334328404,-9.842870758099169,-0.13220183762769247,-9.450558605887773,-0.9843722865158391,-7.888247628493928,-2.22702224437599,-10.200668962408884
67,-0.7138574072012354,-9.004363151873894,-0.14515490726597116,-9.815996768867826,-1.5166209864306506,-9.80712673110331,-0.14515490726597116,-9.815996768867826,-0.5842284905129181,-7.8405889258327806,-1.8268784483730691,-10.153010259747738
68,-1.1961581316447223,-9.39104424281095,-0.25620180306407053,-9.799550819990685,-1.9989217108741375,-10.193807822040366,-0.25620180306407053,-9.799550819990685,-1.227296123104234,-8.356163713748856,-2.469946080964386,-10.668585047663813
69,-1.244860105032262,-9.055307860231885,-0.4008831986992263,-9.4316477410037,-2.0476236842616773,-9.8580714394613,-0.4008831986992263,-9.4316477410037,-1.292232087620955,-7.908515203643436,-2.5348820454811047,-10.220936537558392
70,-0.3797859979249747,-9.078463385507037,-0.07731621326043718,-9.618792142745818,-1.3586270641540938,-10.057304451736156,-0.07731621326043718,-9.618792142745818,-0.37356992747751266,-8.174159220009912,-1.3814499026713907,-10.251810571258595
71,-1.0482639040575972,-9.280287716218803,-0.17793337076658963,-9.770799322353174,-1.7227073321873352,-9.954731144348541,-0.17793337076658963,-9.770799322353174,-0.9143475577143008,-8.092732083018893,-2.22702224437599,-10.200668962408884
72,-0.7481560570554073,-9.244543689222944,-0.19088644040486832,-10.136237485333227,-1.4225994851851436,-9.91898711735268,-0.19088644040486832,-10.136237485333227,-0.5142037617113809,-8.045073380357747,-1.8268784483730691,-10.153010259747738
73,-1.2304567814988943,-9.63122478016,-0.30193333620296886,-10.119791536456086,-1.9049002096286305,-10.305668208289736,-0.30193333620296886,-10.119791536456086,-1.1572713943026969,-8.560648168273822,-2.469946080964386,-10.668585047663813
74,-1.2791587548864332,-9.295488397580934,-0.44661473183812345,-9.7518884574691,-1.9536021830161712,-9.969931825710672,-0.44661473183812345,-9.7518884574691,-1.2222073588194167,-8.1129996581684,-2.5348820454811047,-10.220936537558392
75,-0.41408464777914844,-9.318643922856086,-0.12304774639933314,-9.939032859211217,-1.2378882614523743,-10.142447536529312,-0.12304774639933314,-9.939032859211217,-0.26792213006768506,-8.343020605926588,-1.3814499026713907,-10.251810571258595
76,1.0755670391248173,-7.068058483842464,1.6333967385158115,-7.508760816722022,0.32522541602244814,-7.818400106944833,1.6333967385158115,-7.508760816722022,-1.2553851716162445,-7.928161700476127,0.8115652835885161,-7.4953838438175815
77,1.3156533167265707,-7.039463262245775,1.8869352403170865,-7.51958613492708,0.5653116936242,-7.789804885348145,1.8869352403170865,-7.51958613492708,-0.8552413756133248,-7.880502997814982,1.1116731305907086,-7.4596398168217215
78,0.9298127371717811,-7.34880813499542,1.7956882250723956,-7.515213516665338,0.1794711140694119,-8.09914975809779,1.7956882250723956,-7.515213516665338,-1.4983090082046395,-8.396077785731055,0.6293724061472199,-7.846320907758778
79,0.8908511584617486,-7.080219028932168,1.8610999225111673,-7.065363463259962,0.14050953535937935,-7.830560652034538,1.8610999225111673,-7.065363463259962,-1.5632449727213604,-7.948429275625635,0.5806704327596801,-7.510584525179713
80,1.6453159688775814,-7.036337924422286,2.0119459235059143,-7.297551002650895,0.7971629651540851,-7.884490928145782,2.0119459235059143,-7.297551002650895,-0.4688225897301817,-8.038313069144374,1.5237514457794727,-7.455733144542359
81,1.1742933701336682,-7.107991440704538,1.756804652276875,-7.558677012799613,0.27339467732782907,-8.008890133510377,1.756804652276875,-7.558677012799613,-0.9843722865158391,-7.888247628493928,0.8115652835885161,-7.4953838438175815
82,1.4143796477354216,-7.079396219107849,2.0103431540781482,-7.5695023310046725,0.5134809549295823,-7.980294911913688,2.0103431540781482,-7.5695023310046725,-0.5842284905129181,-7.8405889258327806,1.1116731305907086,-7.4596398168217215
83,1.028539068180632,-7.3887410918574945,1.9190961388334582,-7.56512971274293,0.12764037537479284,-8.289639784663333,1.9190961388334582,-7.56512971274293,-1.227296123104234,-8.356163713748856,0.6293724061472199,-7.846320907758778
84,0.9895774894705994,-7.120151985794243,1.98450783627223,-7.115279659337554,0.08867879666476028,-8.021050678600082,1.98450783627223,-7.115279659337554,-1.292232087620955,-7.908515203643436,0.5806704327596801,-7.510584525179713
85,1.744042299886432,-7.07627088128436,2.135353837266978,-7.347467198728486,0.6398760927508249,-8.180437088419968,2.135353837266978,-7.347467198728486,-0.37356992747751266,-8.174159220009912,1.5237514457794727,-7.455733144542359
86,1.1468544502503293,-7.3001358705837776,1.722506002422703,-7.7988575501486626,0.16690277192147107,-8.280087548912636,1.722506002422703,-7.7988575501486626,-0.9143475577143008,-8.092732083018893,0.8115652835885161,-7.4953838438175815
87,1.3869407278520811,-7.27154064898709,1.9760445042239763,-7.809682868353722,0.40698904952322296,-8.251492327315948,1.9760445042239763,-7.809682868353722,-0.5142037617113809,-8.045073380357747,1.1116731305907086,-7.4596398168217215
88,1.0011001482972914,-7.580885521736735,1.8847974889792862,-7.8053102500919795,0.021148469968433403,-8.560837200065594,1.8847974889792862,-7.8053102500919795,-1.1572713943026969,-8.560648168273822,0.6293724061472199,-7.846320907758778
89,0.9621385695872604,-7.312296415673482,1.950209186418058,-7.355460196686603,-0.017813108741597715,-8.29224809400234,1.950209186418058,-7.355460196686603,-1.2222073588194167,-8.1129996581684,0.5806704327596801,-7.510584525179713
90,1.716603380003093,-7.268415311163599,2.101055187412806,-7.587647736077535,0.5547580285094398,-8.430260662657252,2.101055187412806,-7.587647736077535,-0.26792213006768506,-8.343020605926588,1.5237514457794727,-7.455733144542359
91,-1.116325236435042,-9.059177339179517,-0.2604628653444294,-9.467766537708705,-1.9372420436890145,-9.880094146433489,-0.2604628653444294,-9.467766537708705,-1.2553851716162445,-7.928161700476127,-2.1989583356700635,-10.292650770925357
92,-0.8162173894328522,-9.023433312183657,-0.27341556899666486,-9.833204334702716,-1.637134196686823,-9.844350119437628,-0.27341556899666486,-9.833204334702716,-0.8552413756133248,-7.880502997814982,-1.7988145396671424,-10.244992068264212
93,-1.298518113876339,-9.410114403120714,-0.3844624647947654,-9.816758385825574,-2.11943492113031,-10.231031210374685,-0.3844624647947654,-9.816758385825574,-1.4983090082046395,-8.396077785731055,-2.4418821722584596,-10.760566856180288
94,-1.3472200872638789,-9.074378020541648,-0.5291442264159644,-9.448855672824633,-2.1681368945178514,-9.89529482779562,-0.5291442264159644,-9.448855672824633,-1.5632449727213604,-7.948429275625635,-2.5068181367751783,-10.312918346074866
95,-0.29676714083941214,-8.912154706499619,-0.2055772409771741,-9.63600007456675,-1.3473201072744665,-9.962707672934673,-0.2055772409771741,-9.63600007456675,-0.4688225897301817,-8.038313069144374,-1.1062142082092226,-10.096620594018828
96,-0.9929173226739803,-9.10909353525711,-0.09591898032968042,-9.534321465812162,-1.7895166904593314,-9.90569290304246,-0.09591898032968042,-9.534321465812162,-0.9843722865158391,-7.888247628493928,-2.1989583356700635,-10.292650770925357
97,-0.6928094756717886,-9.073349508261249,-0.10887168398191467,-9.899759262806171,-1.4894088434571415,-9.869948876046601,-0.10887168398191467,-9.899759262806171,-0.5842284905129181,-7.8405889258327806,-1.7988145396671424,-10.244992068264212
98,-1.1751102001152756,-9.460030599198305,-0.21991857978001406,-9.88331331392903,-1.9717095679006267,-10.256629966983656,-0.21991857978001406,-9.88331331392903,-1.227296123104234,-8.356163713748856,-2.4418821722584596,-10.760566856180288
99,-1.2238121735028171,-9.12429421661924,-0.36460034140121306,-9.515410600928087,-2.0204115412881682,-9.920893584404592,-0.36460034140121306,-9.515410600928087,-1.292232087620955,-7.908515203643436,-2.5068181367751783,-10.312918346074866
100,-0.17335922707834683,-8.96207090257721,-0.04103335596242393,-9.702555002670206,-1.3314149211805848,-10.120126596679448,-0.04103335596242393,-9.702555002670206,-0.37356992747751266,-8.174159220009912,-1.1062142082092226,-10.096620594018828
101,-1.0272159725281522,-9.349274072606159,-0.14165051346857638,-9.854562182277562,-1.6954949147242928,-10.0175530148023,-0.14165051346857638,-9.854562182277562,-0.9143475577143008,-8.092732083018893,-2.1989583356700635,-10.292650770925357
102,-0.7271081255259624,-9.3135300456103,-0.15460321712081182,-10.219999979271572,-1.3953870677221012,-9.981808987806438,-0.15460321712081182,-10.219999979271572,-0.5142037617113809,-8.045073380357747,-1.7988145396671424,-10.244992068264212
103,-1.2094088499694493,-9.700211136547356,-0.2656501129189124,-10.20355403039443,-1.8776877921655881,-10.368490078743495,-0.2656501129189124,-10.20355403039443,-1.1572713943026969,-8.560648168273822,-2.4418821722584596,-10.760566856180288
104,-1.2581108233569882,-9.36447475396829,-0.4103318745401114,-9.83565131739349,-1.9263897655531288,-10.03275369616443,-0.4103318745401114,-9.83565131739349,-1.2222073588194167,-8.1129996581684,-2.5068181367751783,-10.312918346074866
105,-0.20765787693252236,-9.202251439926261,-0.08676488910132107,-10.022795719135607,-1.210675843989332,-10.20526940698307,-0.08676488910132107,-10.022795719135607,-0.26792213006768506,-8.343020605926588,-1.1062142082092226,-10.096620594018828
106,-1.1027372215031566,-8.926258664932384,0.20186309517511938,-8.846333031435494,-1.953993219602152,-9.77751466303138,0.20186309517511938,-8.846333031435494,-1.2553851716162445,-7.928161700476127,-2.1808409824275494,-10.115425871929181
107,-0.8026293745009667,-8.890514637936525,-0.2957504702141828,-9.69643169016657,-1.6538853725999605,-9.741770636035518,-0.2957504702141828,-9.69643169016657,-0.8552413756133248,-7.880502997814982,-1.7806971864246286,-10.067767169268036
108,-1.2849300989444536,-9.277195728873581,-0.40679736601228217,-9.679985741289428,-2.1361860970434474,-10.128451726972575,-0.40679736601228217,-9.679985741289428,-1.4983090082046395,-8.396077785731055,-2.4237648190159455,-10.58334195718411
109,-1.3336320723319934,-8.941459346294515,-0.5514791276334812,-9.312083028288486,-2.184888070430989,-9.79271534439351,-0.5514791276334812,-9.312083028288486,-1.5632449727213604,-7.948429275625635,-2.488700783532664,-10.135693447078689
110,-0.49273294462566497,-8.988789850970626,-0.2279121421946909,-9.499227430030603,-1.3640712831876023,-9.860128189532563,-0.2279121421946909,-9.499227430030603,-0.4688225897301817,-8.038313069144374,-1.3675019465908953,-10.198800786646837
111,-0.9793293077420948,-8.976174861009977,0.36640698018986956,-8.91288795953895,-1.806267866372469,-9.80311341964035,0.36640698018986956,-8.91288795953895,-0.9843722865158391,-7.888247628493928,-2.1808409824275494,-10.115425871929181
112,-0.679221460739905,-8.940430834014117,-0.13120658519943143,-9.762986618270025,-1.506160019370279,-9.767369392644492,-0.13120658519943143,-9.762986618270025,-0.5842284905129181,-7.8405889258327806,-1.7806971864246286,-10.067767169268036
113,-1.161522185183392,-9.327111924951174,-0.242253480997532,-9.746540669392884,-1.9884607438137643,-10.154050483581546,-0.242253480997532,-9.746540669392884,-1.227296123104234,-8.356163713748856,-2.4237648190159455,-10.58334195718411
114,-1.2102241585709317,-8.991375542372108,-0.38693524261873097,-9.378637956391943,-2.037162717201306,-9.818314101002482,-0.38693524261873097,-9.378637956391943,-1.292232087620955,-7.908515203643436,-2.488700783532664,-10.135693447078689
115,-0.369325030864605,-9.038706047048219,-0.06336825717994188,-9.56578235813406,-1.3481660970937241,-10.017547113277338,-0.06336825717994188,-9.56578235813406,-0.37356992747751266,-8.174159220009912,-1.3675019465908953,-10.198800786646837
116,-1.0136279575962668,-9.216355398359026,0.3206754470509736,-9.233128676004348,-1.7122460906374304,-9.91497353140019,0.3206754470509736,-9.233128676004348,-0.9143475577143008,-8.092732083018893,-2.1808409824275494,-10.115425871929181
117,-0.7135201105940769,-9.180611371363167,-0.1769381183383274,-10.083227334735424,-1.4121382436352388,-9.879229504404329,-0.1769381183383274,-10.083227334735424,-0.5142037617113809,-8.045073380357747,-1.7806971864246286,-10.067767169268036
118,-1.1958208350375639,-9.567292462300223,-0.28798501413642796,-10.066781385858283,-1.8944389680787257,-10.265910595341385,-0.28798501413642796,-10.066781385858283,-1.1572713943026969,-8.560648168273822,-2.4237648190159455,-10.58334195718411
119,-1.2445228084251037,-9.231556079721157,-0.43266677575762696,-9.698878672857342,-1.9431409414662673,-9.93017421276232,-0.43266677575762696,-9.698878672857342,-1.2222073588194167,-8.1129996581684,-2.488700783532664,-10.135693447078689
120,-0.4036236807187752,-9.278886584397268,-0.10909979031883783,-9.886023074599459,-1.2274270199024677,-10.10268992358096,-0.10909979031883783,-9.886023074599459,-0.26792213006768506,-8.343020605926588,-1.3675019465908953,-10.198800786646837
121,2.1661467750978347,-6.1485218854064705,3.4116904338516263,-5.736012479976526,1.3312273703897144,-6.983441290114591,3.4116904338516263,-5.736012479976526,-1.2553851716162445,-7.928161700476127,1.7523597540197955,-6.727176417542968
